DueCaseKey,PolicyKey,OrgKey,PlanKey,AgentKey,ClaimDueDate,ClaimDueMonth,DueAmount,IsIntimated,IntimationDate,ClaimType,PaymentType,ClaimDueDateKey,IntimationDateKey
545,735,39,4,74,2026-05-24,2026-05,947456.16,1,2026-04-14,Death,NEDC,20260524,20260414.0
546,205,34,5,11,2026-07-05,2026-07,1020310.61,1,2026-06-06,Death,EDC,20260705,20260606.0
547,522,18,8,13,2026-05-17,2026-05,451513.13,1,2026-04-02,Maturity,Maturity,20260517,20260402.0
548,563,3,7,33,2026-07-11,2026-07,555035.38,1,2026-05-01,Maturity,Maturity,20260711,20260501.0
549,108,42,7,15,2026-03-11,2026-03,235107.86,1,2026-01-19,Maturity,Maturity,20260311,20260119.0
550,915,35,8,52,2026-04-18,2026-04,80061.33,1,2026-03-25,Maturity,Maturity,20260418,20260325.0
551,1612,41,6,18,2026-03-15,2026-03,186163.06,0,,SB,SB,20260315,
552,1656,7,7,56,2026-04-13,2026-04,216311.43,0,,Maturity,Maturity,20260413,
553,272,3,3,54,2026-06-07,2026-06,167166.09,0,,Maturity,Maturity,20260607,
554,732,36,10,7,2026-05-07,2026-05,348467.82,0,,Maturity,Maturity,20260507,
555,784,7,9,9,2026-05-27,2026-05,433162.21,1,2026-05-10,Maturity,Maturity,20260527,20260510.0
556,666,15,2,34,2026-07-04,2026-07,989070.96,0,,Maturity,Maturity,20260704,
557,1827,4,3,27,2026-06-29,2026-06,286360.12,0,,Maturity,IPP,20260629,
558,533,2,11,2,2026-07-05,2026-07,144449.59,1,2026-05-18,Maturity,Maturity,20260705,20260518.0
559,1050,23,2,42,2026-06-07,2026-06,40674.15,1,2026-04-03,SB,SB,20260607,20260403.0
560,968,40,11,14,2026-04-10,2026-04,370737.27,1,2026-03-22,Death,EDC,20260410,20260322.0
561,295,42,12,54,2026-08-23,2026-08,40377.07,1,2026-06-13,SB,SB,20260823,20260613.0
562,1707,28,9,52,2026-03-21,2026-03,107795.0,0,,Maturity,Maturity,20260321,
563,1084,23,1,12,2026-06-09,2026-06,124330.22,0,,Maturity,IPP,20260609,
564,35,18,10,36,2026-08-11,2026-08,82273.52,1,2026-06-17,Maturity,Maturity,20260811,20260617.0
565,478,13,8,70,2026-03-31,2026-03,53220.68,1,2026-01-28,SB,SB,20260331,20260128.0
566,1681,36,7,15,2026-03-22,2026-03,280659.2,0,,Maturity,Maturity,20260322,
567,86,15,12,12,2026-08-04,2026-08,105679.71,0,,SB,SB,20260804,
568,927,36,6,15,2026-04-25,2026-04,414447.54,0,,Maturity,Maturity,20260425,
569,503,19,2,61,2026-03-16,2026-03,527073.26,1,2026-01-07,Maturity,Maturity,20260316,20260107.0
570,1807,33,11,68,2026-08-23,2026-08,11980.39,1,2026-06-25,SB,SB,20260823,20260625.0
571,1659,37,1,77,2026-05-03,2026-05,728377.39,0,,Death,EDC,20260503,
572,1877,16,6,30,2026-05-15,2026-05,221727.26,1,2026-04-04,Maturity,Maturity,20260515,20260404.0
573,1317,26,4,43,2026-04-04,2026-04,320800.67,0,,Maturity,Maturity,20260404,
574,93,38,5,55,2026-05-30,2026-05,39030.51,0,,SB,SB,20260530,
575,682,30,10,76,2026-08-21,2026-08,74404.73,0,,SB,SB,20260821,
576,1108,8,7,58,2026-04-19,2026-04,148569.25,1,2026-02-08,SB,SB,20260419,20260208.0
577,1096,7,7,57,2026-05-24,2026-05,198179.71,1,2026-04-18,Maturity,Maturity,20260524,20260418.0
578,1247,36,5,41,2026-06-23,2026-06,56579.58,0,,SB,SB,20260623,
579,570,23,12,53,2026-04-02,2026-04,122982.55,1,2026-02-12,SB,SB,20260402,20260212.0
580,436,37,11,10,2026-03-22,2026-03,69480.5,0,,Maturity,Maturity,20260322,
581,1185,14,10,1,2026-08-17,2026-08,387647.42,0,,Maturity,Maturity,20260817,
582,1578,14,10,2,2026-03-16,2026-03,223203.77,0,,Maturity,Maturity,20260316,
583,136,18,10,29,2026-06-09,2026-06,174323.13,1,2026-05-14,SB,SB,20260609,20260514.0
584,975,26,1,12,2026-04-18,2026-04,317269.32,1,2026-02-09,SB,SB,20260418,20260209.0
585,1778,41,7,55,2026-03-25,2026-03,49109.13,0,,SB,SB,20260325,
586,1682,30,7,51,2026-04-30,2026-04,440191.07,1,2026-04-04,Death,NEDC,20260430,20260404.0
587,277,30,11,33,2026-04-09,2026-04,381139.75,1,2026-02-06,SB,SB,20260409,20260206.0
588,690,1,12,1,2026-06-26,2026-06,809793.24,1,2026-05-15,Death,NEDC,20260626,20260515.0
589,225,4,2,67,2026-08-17,2026-08,253006.54,0,,Maturity,IPP,20260817,
590,1249,35,10,80,2026-05-24,2026-05,115345.87,1,2026-03-19,Maturity,Maturity,20260524,20260319.0
591,27,20,11,77,2026-04-21,2026-04,246118.93,1,2026-03-09,Maturity,Maturity,20260421,20260309.0
592,1873,10,7,11,2026-06-27,2026-06,157512.2,1,2026-05-14,Maturity,Maturity,20260627,20260514.0
593,420,19,12,4,2026-07-02,2026-07,111364.31,0,,Maturity,Maturity,20260702,
594,1578,14,10,2,2026-06-09,2026-06,160608.87,0,,Maturity,Maturity,20260609,
595,1416,1,4,3,2026-06-03,2026-06,268273.49,1,2026-05-09,Maturity,Maturity,20260603,20260509.0
596,1174,24,3,72,2026-08-15,2026-08,218863.18,1,2026-06-21,Maturity,Maturity,20260815,20260621.0
597,1174,24,3,72,2026-07-03,2026-07,112947.8,1,2026-05-08,Maturity,Maturity,20260703,20260508.0
598,1820,5,8,55,2026-07-29,2026-07,385684.36,0,,Maturity,Maturity,20260729,
599,1697,10,5,34,2026-06-08,2026-06,50726.08,0,,SB,SB,20260608,
600,1124,26,4,80,2026-06-04,2026-06,295755.95,1,2026-04-13,Maturity,IPP,20260604,20260413.0
601,3,28,4,23,2026-03-27,2026-03,691412.16,0,,Maturity,IPP,20260327,
602,554,11,8,12,2026-05-11,2026-05,80570.55,1,2026-03-15,Maturity,Maturity,20260511,20260315.0
603,1786,37,5,7,2026-03-04,2026-03,51277.81,1,2026-02-16,SB,SB,20260304,20260216.0
604,91,41,5,59,2026-07-11,2026-07,51562.12,1,2026-05-19,SB,SB,20260711,20260519.0
605,1986,18,10,26,2026-03-24,2026-03,429901.06,1,2026-01-14,Maturity,Maturity,20260324,20260114.0
606,1867,33,2,31,2026-06-02,2026-06,573525.03,1,2026-04-13,Maturity,Maturity,20260602,20260413.0
607,681,12,10,66,2026-07-07,2026-07,624807.7,1,2026-06-08,Maturity,Maturity,20260707,20260608.0
608,1251,25,12,17,2026-05-15,2026-05,57585.14,1,2026-03-05,SB,SB,20260515,20260305.0
609,36,16,12,53,2026-03-25,2026-03,392230.31,0,,Maturity,Maturity,20260325,
610,1730,20,2,34,2026-08-13,2026-08,212812.49,1,2026-08-03,Maturity,Maturity,20260813,20260803.0
611,466,28,12,51,2026-05-16,2026-05,173825.32,1,2026-04-30,Maturity,Maturity,20260516,20260430.0
612,1524,36,10,52,2026-03-23,2026-03,165323.25,1,2026-02-08,Maturity,Maturity,20260323,20260208.0
613,942,19,3,5,2026-06-03,2026-06,228291.26,1,2026-04-10,Maturity,IPP,20260603,20260410.0
614,943,37,5,8,2026-04-02,2026-04,211320.72,1,2026-01-19,Maturity,Maturity,20260402,20260119.0
615,749,29,3,70,2026-07-21,2026-07,258874.59,0,,Death,EDC,20260721,
616,1345,22,9,32,2026-04-27,2026-04,405083.55,1,2026-04-15,Maturity,Maturity,20260427,20260415.0
617,1052,6,9,51,2026-06-16,2026-06,339762.35,1,2026-05-13,Death,NEDC,20260616,20260513.0
618,1862,18,5,64,2026-06-04,2026-06,35005.43,0,,SB,SB,20260604,
619,1478,24,11,17,2026-06-13,2026-06,399681.83,0,,Maturity,Maturity,20260613,
620,8,32,11,31,2026-04-30,2026-04,355235.52,0,,Maturity,Maturity,20260430,
621,1546,7,8,57,2026-05-10,2026-05,19576.29,0,,SB,SB,20260510,
622,1719,13,4,7,2026-04-05,2026-04,237254.46,1,2026-01-25,SB,SB,20260405,20260125.0
623,1612,41,6,18,2026-04-21,2026-04,95459.44,1,2026-03-12,SB,SB,20260421,20260312.0
624,1790,4,12,27,2026-04-02,2026-04,141545.4,1,2026-03-08,Maturity,Maturity,20260402,20260308.0
625,1054,25,6,2,2026-04-17,2026-04,58822.77,0,,SB,SB,20260417,
626,567,18,10,78,2026-05-11,2026-05,701893.24,1,2026-02-28,Maturity,Maturity,20260511,20260228.0
627,861,11,7,71,2026-08-29,2026-08,313380.67,1,2026-07-13,Maturity,Maturity,20260829,20260713.0
628,1325,7,11,8,2026-04-18,2026-04,40481.86,1,2026-03-27,SB,SB,20260418,20260327.0
629,345,41,3,50,2026-03-28,2026-03,1355024.47,0,,Death,NEDC,20260328,
630,64,21,11,14,2026-07-03,2026-07,31576.12,0,,SB,SB,20260703,
631,739,5,2,21,2026-04-05,2026-04,53482.49,1,2026-02-25,SB,SB,20260405,20260225.0
632,772,38,12,61,2026-08-21,2026-08,63625.41,1,2026-06-12,SB,SB,20260821,20260612.0
633,1550,9,6,52,2026-04-17,2026-04,229183.99,1,2026-03-14,Maturity,Maturity,20260417,20260314.0
634,941,31,10,43,2026-04-08,2026-04,170233.03,1,2026-02-14,Maturity,Maturity,20260408,20260214.0
635,985,4,5,13,2026-05-18,2026-05,229106.83,1,2026-04-07,Maturity,Maturity,20260518,20260407.0
636,1058,34,6,9,2026-05-03,2026-05,99328.58,0,,Maturity,Maturity,20260503,
637,1740,9,4,47,2026-04-09,2026-04,420665.84,1,2026-02-26,Death,EDC,20260409,20260226.0
638,1434,33,12,48,2026-06-16,2026-06,146839.98,1,2026-04-05,Maturity,Maturity,20260616,20260405.0
639,826,24,2,3,2026-05-01,2026-05,642581.14,0,,Maturity,Maturity,20260501,
640,1346,7,1,18,2026-05-06,2026-05,1721848.78,1,2026-04-13,Death,EDC,20260506,20260413.0
641,761,2,3,14,2026-04-17,2026-04,264430.88,0,,Maturity,Maturity,20260417,
642,960,3,1,80,2026-08-20,2026-08,528871.21,1,2026-07-20,Maturity,Maturity,20260820,20260720.0
643,604,12,12,17,2026-05-10,2026-05,81751.7,1,2026-03-26,SB,SB,20260510,20260326.0
644,1816,41,11,13,2026-08-17,2026-08,455155.88,1,2026-08-03,Maturity,Maturity,20260817,20260803.0
645,741,24,12,76,2026-08-15,2026-08,61806.62,0,,SB,SB,20260815,
646,1154,7,3,34,2026-03-22,2026-03,144377.43,1,2026-01-16,Maturity,Maturity,20260322,20260116.0
647,1912,14,12,23,2026-08-31,2026-08,447995.78,1,2026-08-04,Maturity,Maturity,20260831,20260804.0
648,313,5,4,76,2026-05-02,2026-05,372733.14,1,2026-02-19,Maturity,IPP,20260502,20260219.0
649,1485,11,1,71,2026-08-03,2026-08,340110.52,1,2026-07-02,Maturity,IPP,20260803,20260702.0
650,244,29,9,36,2026-06-10,2026-06,229641.47,1,2026-05-10,Maturity,Maturity,20260610,20260510.0
651,1030,35,5,58,2026-07-31,2026-07,650474.96,0,,Death,EDC,20260731,
652,311,42,2,58,2026-07-23,2026-07,832582.79,0,,Death,EDC,20260723,
653,966,17,3,57,2026-05-16,2026-05,55449.22,0,,SB,SB,20260516,
654,1174,24,3,72,2026-05-08,2026-05,216841.65,1,2026-02-28,Maturity,IPP,20260508,20260228.0
655,648,10,3,24,2026-04-18,2026-04,118230.62,1,2026-03-17,SB,SB,20260418,20260317.0
656,1788,42,2,43,2026-03-01,2026-03,302041.05,0,,SB,SB,20260301,
657,1111,8,10,63,2026-05-22,2026-05,116968.67,1,2026-05-10,SB,SB,20260522,20260510.0
658,918,5,12,74,2026-03-19,2026-03,438196.23,1,2026-02-12,Maturity,Maturity,20260319,20260212.0
659,1820,5,8,55,2026-04-02,2026-04,75793.49,0,,SB,SB,20260402,
660,1659,37,1,77,2026-08-15,2026-08,379743.45,1,2026-07-13,Maturity,IPP,20260815,20260713.0
661,1190,40,8,42,2026-05-17,2026-05,217151.81,1,2026-03-05,Maturity,Maturity,20260517,20260305.0
662,532,14,4,29,2026-04-24,2026-04,323180.84,1,2026-03-11,Maturity,IPP,20260424,20260311.0
663,862,37,11,20,2026-04-25,2026-04,183752.39,0,,Maturity,Maturity,20260425,
664,643,11,9,29,2026-08-24,2026-08,366490.52,1,2026-07-10,Maturity,Maturity,20260824,20260710.0
665,1075,34,9,71,2026-04-05,2026-04,212985.45,1,2026-02-09,Maturity,Maturity,20260405,20260209.0
666,1677,28,11,37,2026-03-20,2026-03,618037.65,0,,Death,EDC,20260320,
667,1727,15,1,2,2026-06-16,2026-06,256827.49,1,2026-05-24,Maturity,Maturity,20260616,20260524.0
668,948,34,1,44,2026-04-08,2026-04,330616.25,0,,Maturity,IPP,20260408,
669,1195,42,3,16,2026-05-22,2026-05,319651.92,0,,Maturity,IPP,20260522,
670,1234,7,12,7,2026-07-14,2026-07,233766.77,1,2026-05-03,Maturity,Maturity,20260714,20260503.0
671,1190,40,8,42,2026-06-30,2026-06,435176.75,1,2026-06-14,Maturity,Maturity,20260630,20260614.0
672,1045,30,6,20,2026-07-13,2026-07,286461.2,0,,Death,NEDC,20260713,
673,344,40,5,32,2026-06-24,2026-06,321396.47,0,,Maturity,Maturity,20260624,
674,1127,20,7,70,2026-06-16,2026-06,1207206.79,0,,Maturity,Maturity,20260616,
675,540,42,5,25,2026-04-05,2026-04,139282.59,0,,SB,SB,20260405,
676,908,35,2,60,2026-08-11,2026-08,497096.07,1,2026-06-30,Maturity,Maturity,20260811,20260630.0
677,1764,10,7,29,2026-07-28,2026-07,45471.1,0,,Maturity,Maturity,20260728,
678,35,18,10,36,2026-07-04,2026-07,36923.69,0,,SB,SB,20260704,
679,817,2,5,22,2026-07-07,2026-07,187901.97,1,2026-04-29,Maturity,Maturity,20260707,20260429.0
680,488,40,4,73,2026-03-19,2026-03,129133.73,1,2026-02-23,SB,SB,20260319,20260223.0
681,1396,1,5,15,2026-08-25,2026-08,127780.22,0,,Maturity,Maturity,20260825,
682,235,23,7,17,2026-03-15,2026-03,383339.08,0,,Death,EDC,20260315,
683,1295,25,6,28,2026-08-28,2026-08,35908.32,1,2026-07-30,SB,SB,20260828,20260730.0
684,1512,40,7,10,2026-03-24,2026-03,124868.97,0,,Maturity,Maturity,20260324,
685,1800,19,8,16,2026-06-24,2026-06,107705.19,1,2026-06-08,SB,SB,20260624,20260608.0
686,205,34,5,11,2026-08-15,2026-08,393502.45,1,2026-06-12,Maturity,Maturity,20260815,20260612.0
687,1162,41,4,12,2026-04-22,2026-04,91636.61,0,,SB,SB,20260422,
688,1106,30,4,38,2026-08-08,2026-08,185463.34,1,2026-07-14,Maturity,IPP,20260808,20260714.0
689,1736,42,12,27,2026-05-20,2026-05,30568.44,0,,SB,SB,20260520,
690,1562,18,6,36,2026-04-10,2026-04,407361.32,1,2026-03-29,Maturity,Maturity,20260410,20260329.0
691,1571,35,12,20,2026-08-25,2026-08,308991.24,1,2026-08-02,Maturity,Maturity,20260825,20260802.0
692,1656,7,7,56,2026-08-28,2026-08,123647.48,1,2026-07-23,Maturity,Maturity,20260828,20260723.0
693,1695,17,11,7,2026-03-03,2026-03,174263.08,0,,Maturity,Maturity,20260303,
694,1875,8,9,7,2026-04-21,2026-04,636606.46,0,,Maturity,Maturity,20260421,
695,1465,25,5,78,2026-07-20,2026-07,44052.29,1,2026-07-03,SB,SB,20260720,20260703.0
696,1978,31,10,59,2026-07-19,2026-07,60617.38,1,2026-05-20,SB,SB,20260719,20260520.0
697,1789,22,1,16,2026-06-27,2026-06,409815.55,0,,Maturity,IPP,20260627,
698,1201,6,5,60,2026-07-30,2026-07,135509.07,1,2026-07-08,Maturity,Maturity,20260730,20260708.0
699,986,7,2,64,2026-06-24,2026-06,180342.79,1,2026-06-13,SB,SB,20260624,20260613.0
700,1208,17,6,24,2026-03-17,2026-03,123900.29,0,,SB,SB,20260317,
701,794,7,3,24,2026-07-28,2026-07,84385.31,1,2026-05-24,SB,SB,20260728,20260524.0
702,1830,6,9,62,2026-04-05,2026-04,96689.21,1,2026-03-26,Maturity,Maturity,20260405,20260326.0
703,563,3,7,33,2026-03-22,2026-03,780053.9,0,,Death,NEDC,20260322,
704,1355,24,9,62,2026-04-12,2026-04,161086.59,1,2026-02-28,Maturity,Maturity,20260412,20260228.0
705,1848,20,2,8,2026-05-17,2026-05,175819.65,0,,Maturity,Maturity,20260517,
706,497,39,10,62,2026-05-25,2026-05,77267.0,1,2026-03-20,SB,SB,20260525,20260320.0
707,91,41,5,59,2026-04-24,2026-04,196427.0,0,,Maturity,Maturity,20260424,
708,672,39,1,65,2026-03-28,2026-03,315166.15,1,2026-03-01,Maturity,IPP,20260328,20260301.0
709,1766,25,11,14,2026-08-05,2026-08,149836.94,1,2026-06-11,Maturity,Maturity,20260805,20260611.0
710,1495,12,11,49,2026-05-13,2026-05,944592.1,1,2026-04-14,Death,EDC,20260513,20260414.0
711,693,18,11,51,2026-07-31,2026-07,276037.95,1,2026-07-01,Maturity,Maturity,20260731,20260701.0
712,914,7,7,14,2026-08-30,2026-08,77000.08,0,,Maturity,Maturity,20260830,
713,998,33,4,60,2026-03-12,2026-03,482037.65,0,,Maturity,Maturity,20260312,
714,1569,38,11,25,2026-06-14,2026-06,845915.83,1,2026-05-03,Maturity,Maturity,20260614,20260503.0
715,1650,29,6,66,2026-05-05,2026-05,38243.99,1,2026-03-22,SB,SB,20260505,20260322.0
716,1802,9,8,59,2026-06-21,2026-06,91067.68,0,,Maturity,Maturity,20260621,
717,662,19,3,60,2026-08-12,2026-08,327681.66,1,2026-07-23,Maturity,Maturity,20260812,20260723.0
718,1396,1,5,15,2026-05-17,2026-05,31199.88,1,2026-04-21,SB,SB,20260517,20260421.0
719,652,42,4,13,2026-04-09,2026-04,264934.16,1,2026-03-30,Maturity,Maturity,20260409,20260330.0
720,733,17,8,13,2026-06-19,2026-06,171895.15,1,2026-05-27,Maturity,Maturity,20260619,20260527.0
721,192,2,11,66,2026-08-21,2026-08,236765.76,1,2026-07-19,Maturity,Maturity,20260821,20260719.0
722,1266,11,9,48,2026-06-25,2026-06,60339.67,0,,SB,SB,20260625,
723,1797,16,3,66,2026-08-28,2026-08,46870.94,1,2026-07-02,SB,SB,20260828,20260702.0
724,1058,34,6,9,2026-07-16,2026-07,112187.41,0,,Maturity,Maturity,20260716,
725,1684,16,1,54,2026-04-20,2026-04,285758.74,1,2026-03-18,Maturity,Maturity,20260420,20260318.0
726,638,5,10,30,2026-04-25,2026-04,238506.38,1,2026-02-16,Maturity,Maturity,20260425,20260216.0
727,1043,21,6,19,2026-08-03,2026-08,239225.8,1,2026-06-27,Maturity,Maturity,20260803,20260627.0
728,215,17,5,58,2026-04-01,2026-04,1893562.64,1,2026-02-04,Death,NEDC,20260401,20260204.0
729,131,6,2,56,2026-05-22,2026-05,195812.23,0,,Maturity,IPP,20260522,
730,1948,7,7,10,2026-06-29,2026-06,114111.94,1,2026-05-16,Maturity,Maturity,20260629,20260516.0
731,1884,36,12,61,2026-05-08,2026-05,128501.93,1,2026-04-17,SB,SB,20260508,20260417.0
732,1542,1,6,24,2026-05-27,2026-05,708292.85,0,,Maturity,Maturity,20260527,
733,465,22,2,6,2026-08-29,2026-08,1505774.98,1,2026-08-13,Death,NEDC,20260829,20260813.0
734,1743,16,1,59,2026-03-30,2026-03,537190.43,0,,Maturity,IPP,20260330,
735,1098,11,2,47,2026-04-11,2026-04,2079988.56,1,2026-03-27,Death,EDC,20260411,20260327.0
736,665,10,12,62,2026-03-28,2026-03,79368.8,0,,SB,SB,20260328,
737,806,25,2,8,2026-08-29,2026-08,140616.79,0,,SB,SB,20260829,
738,1591,12,11,37,2026-07-01,2026-07,264847.78,1,2026-06-18,Maturity,Maturity,20260701,20260618.0
739,153,38,7,68,2026-06-21,2026-06,47099.57,1,2026-04-13,SB,SB,20260621,20260413.0
740,1194,14,3,50,2026-08-25,2026-08,85864.26,0,,SB,SB,20260825,
741,1799,26,7,14,2026-04-14,2026-04,1021274.48,1,2026-03-14,Death,NEDC,20260414,20260314.0
742,1102,10,8,14,2026-05-01,2026-05,339944.39,1,2026-04-14,Maturity,Maturity,20260501,20260414.0
743,1808,38,6,75,2026-05-07,2026-05,82228.77,1,2026-03-04,Maturity,Maturity,20260507,20260304.0
744,1309,18,10,65,2026-03-23,2026-03,2234586.13,0,,Death,NEDC,20260323,
745,732,36,10,7,2026-07-11,2026-07,216249.15,1,2026-05-30,Maturity,Maturity,20260711,20260530.0
746,598,11,8,18,2026-03-02,2026-03,80893.92,1,2025-12-27,Maturity,Maturity,20260302,20251227.0
747,2000,38,6,48,2026-07-11,2026-07,106478.0,0,,Maturity,Maturity,20260711,
748,1660,28,8,28,2026-05-05,2026-05,116092.05,0,,Maturity,Maturity,20260505,
749,1874,37,9,74,2026-05-06,2026-05,53064.88,1,2026-02-21,SB,SB,20260506,20260221.0
750,475,4,4,74,2026-05-18,2026-05,75896.35,1,2026-04-27,SB,SB,20260518,20260427.0
751,867,29,2,77,2026-08-14,2026-08,57696.84,1,2026-07-28,SB,SB,20260814,20260728.0
752,876,7,10,68,2026-05-05,2026-05,504797.9,0,,Death,EDC,20260505,
753,136,18,10,29,2026-07-02,2026-07,120718.89,1,2026-06-16,Maturity,Maturity,20260702,20260616.0
754,1921,27,7,57,2026-07-25,2026-07,139538.9,1,2026-05-22,Maturity,Maturity,20260725,20260522.0
755,654,37,10,47,2026-06-25,2026-06,226797.65,1,2026-05-08,Maturity,Maturity,20260625,20260508.0
756,1554,32,2,55,2026-03-30,2026-03,276750.51,1,2026-03-09,Maturity,Maturity,20260330,20260309.0
757,1779,20,10,40,2026-04-17,2026-04,313072.81,0,,Maturity,Maturity,20260417,
758,1193,17,3,31,2026-05-26,2026-05,607508.98,1,2026-03-13,Death,NEDC,20260526,20260313.0
759,928,38,7,41,2026-07-28,2026-07,19247.59,0,,SB,SB,20260728,
760,329,28,3,14,2026-03-03,2026-03,55112.58,1,2026-01-31,SB,SB,20260303,20260131.0
761,1441,11,1,15,2026-08-12,2026-08,83764.72,0,,SB,SB,20260812,
762,1357,29,4,51,2026-04-21,2026-04,529805.56,1,2026-04-07,Maturity,Maturity,20260421,20260407.0
763,1043,21,6,19,2026-04-25,2026-04,126799.89,0,,Maturity,Maturity,20260425,
764,1146,10,6,61,2026-06-24,2026-06,114093.69,1,2026-06-08,SB,SB,20260624,20260608.0
765,427,28,12,52,2026-05-03,2026-05,45505.87,1,2026-03-12,SB,SB,20260503,20260312.0
766,280,9,8,42,2026-04-15,2026-04,32276.86,1,2026-02-04,SB,SB,20260415,20260204.0
767,182,42,8,48,2026-08-03,2026-08,93896.0,1,2026-07-03,Maturity,Maturity,20260803,20260703.0
768,755,1,9,48,2026-03-15,2026-03,470194.66,0,,Death,NEDC,20260315,
769,1316,15,1,36,2026-06-29,2026-06,139239.24,1,2026-06-01,Maturity,Maturity,20260629,20260601.0
770,465,22,2,6,2026-05-05,2026-05,342811.36,1,2026-03-24,Maturity,Maturity,20260505,20260324.0
771,770,14,2,31,2026-06-08,2026-06,1228194.58,0,,Death,NEDC,20260608,
772,142,37,10,11,2026-05-16,2026-05,75147.4,1,2026-04-04,Maturity,Maturity,20260516,20260404.0
773,1284,27,11,22,2026-06-12,2026-06,76605.26,1,2026-04-12,SB,SB,20260612,20260412.0
774,1101,23,8,78,2026-03-12,2026-03,371980.86,0,,Maturity,Maturity,20260312,
775,887,35,6,60,2026-04-11,2026-04,48652.02,0,,SB,SB,20260411,
776,50,15,9,49,2026-05-29,2026-05,238987.89,0,,Death,EDC,20260529,
777,615,14,9,5,2026-08-23,2026-08,198297.77,0,,Maturity,Maturity,20260823,
778,788,42,8,11,2026-05-16,2026-05,538525.78,1,2026-04-23,SB,SB,20260516,20260423.0
779,1453,2,10,31,2026-04-19,2026-04,192719.12,0,,Maturity,Maturity,20260419,
780,362,10,12,55,2026-03-23,2026-03,136372.02,1,2026-02-14,SB,SB,20260323,20260214.0
781,708,1,5,23,2026-04-07,2026-04,24587.01,0,,SB,SB,20260407,
782,1173,3,1,33,2026-05-19,2026-05,313134.16,0,,Maturity,IPP,20260519,
783,1332,38,7,66,2026-07-15,2026-07,433573.78,0,,Maturity,Maturity,20260715,
784,1285,4,5,50,2026-04-07,2026-04,359019.62,1,2026-03-15,Maturity,Maturity,20260407,20260315.0
785,1518,27,2,43,2026-07-17,2026-07,776832.19,1,2026-05-18,Death,EDC,20260717,20260518.0
786,870,39,5,43,2026-04-17,2026-04,516519.84,1,2026-03-21,Maturity,Maturity,20260417,20260321.0
787,7,29,5,32,2026-08-16,2026-08,263303.09,1,2026-08-06,Maturity,Maturity,20260816,20260806.0
788,1943,34,12,73,2026-05-16,2026-05,106099.2,1,2026-04-01,Maturity,Maturity,20260516,20260401.0
789,340,6,9,45,2026-06-12,2026-06,229026.98,1,2026-03-30,Maturity,Maturity,20260612,20260330.0
790,1361,21,5,49,2026-06-16,2026-06,395922.38,0,,Maturity,Maturity,20260616,
791,1157,41,5,41,2026-06-15,2026-06,190101.08,0,,SB,SB,20260615,
792,1323,6,1,5,2026-03-23,2026-03,117739.36,1,2026-03-07,SB,SB,20260323,20260307.0
793,588,32,3,10,2026-08-26,2026-08,1894174.0,1,2026-08-03,Death,EDC,20260826,20260803.0
794,467,23,4,24,2026-07-01,2026-07,59545.15,1,2026-06-05,SB,SB,20260701,20260605.0
795,615,14,9,5,2026-07-20,2026-07,48500.69,1,2026-05-14,SB,SB,20260720,20260514.0
796,1368,10,7,30,2026-04-17,2026-04,134732.33,1,2026-02-04,Maturity,Maturity,20260417,20260204.0
797,1432,20,8,37,2026-06-26,2026-06,564495.49,1,2026-06-01,Death,NEDC,20260626,20260601.0
798,1674,30,7,53,2026-08-23,2026-08,59950.77,1,2026-08-08,SB,SB,20260823,20260808.0
799,1422,16,11,29,2026-06-26,2026-06,284412.73,1,2026-05-01,Maturity,Maturity,20260626,20260501.0
800,922,41,1,19,2026-08-04,2026-08,178467.01,0,,Maturity,Maturity,20260804,
801,1212,26,5,12,2026-08-10,2026-08,29614.14,1,2026-06-04,SB,SB,20260810,20260604.0
802,1761,17,11,63,2026-08-25,2026-08,142616.29,1,2026-07-23,Maturity,Maturity,20260825,20260723.0
803,830,11,1,45,2026-07-28,2026-07,307478.99,0,,Maturity,Maturity,20260728,
804,1989,6,3,41,2026-03-28,2026-03,715078.75,1,2026-01-15,Maturity,Maturity,20260328,20260115.0
805,1663,14,11,34,2026-08-17,2026-08,138499.28,1,2026-07-15,Maturity,Maturity,20260817,20260715.0
806,1970,10,7,72,2026-08-23,2026-08,1181362.89,0,,Death,NEDC,20260823,
807,1986,18,10,26,2026-04-09,2026-04,1094960.74,1,2026-02-21,Death,EDC,20260409,20260221.0
808,1178,40,5,67,2026-04-10,2026-04,51957.29,0,,SB,SB,20260410,
809,1199,28,11,55,2026-08-30,2026-08,135416.91,1,2026-07-19,Maturity,Maturity,20260830,20260719.0
810,1678,7,2,14,2026-03-25,2026-03,473174.77,1,2026-01-18,Maturity,Maturity,20260325,20260118.0
811,852,16,9,69,2026-03-26,2026-03,300866.77,1,2026-02-24,Maturity,Maturity,20260326,20260224.0
812,942,19,3,5,2026-03-23,2026-03,150909.11,1,2026-03-13,Maturity,IPP,20260323,20260313.0
813,851,34,2,58,2026-05-21,2026-05,368698.48,0,,Maturity,Maturity,20260521,
814,4,36,4,16,2026-05-26,2026-05,422975.72,1,2026-04-28,Maturity,IPP,20260526,20260428.0
815,1530,6,11,11,2026-04-09,2026-04,338425.12,1,2026-01-31,Maturity,Maturity,20260409,20260131.0
816,493,25,6,70,2026-05-10,2026-05,229451.55,1,2026-04-20,Maturity,Maturity,20260510,20260420.0
